method,threshold,accuracy,balanced_accuracy,precision,recall,f1,specificity,g_mean,mcc,tn,fp,fn,tp,status,roc_auc,pr_auc,dataset,scenario,strategy,strategy_group,threshold_source,seed
Random Oversampling + RF,0.39,0.987779433681073,0.8498176881606848,0.7534246575342466,0.7051282051282052,0.7284768211920529,0.9945071711931645,0.8374097304250558,0.7226475999122418,3259.0,18.0,23.0,55.0,ok,0.95871967011729,0.7568181364684254,Mammography,threshold_optimization,train_best_f1,train_optimized,train,2
Random Oversampling + RF,0.39,0.987779433681073,0.8498176881606848,0.7534246575342466,0.7051282051282052,0.7284768211920529,0.9945071711931645,0.8374097304250558,0.7226475999122418,3259.0,18.0,23.0,55.0,ok,0.95871967011729,0.7568181364684254,Mammography,threshold_optimization,train_best_g_mean,train_optimized,train,2
Random Oversampling + RF,0.39,0.987779433681073,0.8498176881606848,0.7534246575342466,0.7051282051282052,0.7284768211920529,0.9945071711931645,0.8374097304250558,0.7226475999122418,3259.0,18.0,23.0,55.0,ok,0.95871967011729,0.7568181364684254,Mammography,threshold_optimization,train_best_youden,train_optimized,train,2
Random Oversampling + RF,0.39,0.987779433681073,0.8498176881606848,0.7534246575342466,0.7051282051282052,0.7284768211920529,0.9945071711931645,0.8374097304250558,0.7226475999122418,3259.0,18.0,23.0,55.0,ok,0.95871967011729,0.7568181364684254,Mammography,threshold_optimization,train_best_mcc,train_optimized,train,2
Random Oversampling + RF,0.29,0.9850968703427719,0.873475192288131,0.6555555555555556,0.7564102564102564,0.7023809523809523,0.9905401281660055,0.8655950047976805,0.6966496603584905,3246.0,31.0,19.0,59.0,ok,0.95871967011729,0.7568181364684254,Mammography,threshold_optimization,ghost_kappa,ghost,train,2
Random Oversampling + RF,0.29,0.9850968703427719,0.873475192288131,0.6555555555555556,0.7564102564102564,0.7023809523809523,0.9905401281660055,0.8655950047976805,0.6966496603584905,3246.0,31.0,19.0,59.0,ok,0.95871967011729,0.7568181364684254,Mammography,threshold_optimization,ghost_f1,ghost,train,2
Random Oversampling + RF,0.28,0.9850968703427719,0.8797328701204197,0.6521739130434783,0.7692307692307693,0.7058823529411765,0.9902349710100702,0.8727652653888586,0.7007954265676793,3245.0,32.0,18.0,60.0,ok,0.95871967011729,0.7568181364684254,Mammography,threshold_optimization,ghost_g_mean,ghost,train,2
Random Oversampling + RF,0.28,0.9850968703427719,0.8797328701204197,0.6521739130434783,0.7692307692307693,0.7058823529411765,0.9902349710100702,0.8727652653888586,0.7007954265676793,3245.0,32.0,18.0,60.0,ok,0.95871967011729,0.7568181364684254,Mammography,threshold_optimization,ghost_youden,ghost,train,2
Random Oversampling + RF,0.29,0.9850968703427719,0.873475192288131,0.6555555555555556,0.7564102564102564,0.7023809523809523,0.9905401281660055,0.8655950047976805,0.6966496603584905,3246.0,31.0,19.0,59.0,ok,0.95871967011729,0.7568181364684254,Mammography,threshold_optimization,ghost_mcc,ghost,train,2
Random Oversampling + RF,0.5,0.9883755588673622,0.8063191004905989,0.8421052631578947,0.6153846153846154,0.7111111111111111,0.9972535855965823,0.7833865675471348,0.7143759779017483,3268.0,9.0,30.0,48.0,ok,0.95871967011729,0.7568181364684254,Mammography,threshold_optimization,validation_best_f1,validation_optimized,validation,2
Random Oversampling + RF,0.09999999999999999,0.9651266766020864,0.9258292058871858,0.3898305084745763,0.8846153846153846,0.5411764705882353,0.9670430271589868,0.9249114224669694,0.5740997829760356,3169.0,108.0,9.0,69.0,ok,0.95871967011729,0.7568181364684254,Mammography,threshold_optimization,validation_best_g_mean,validation_optimized,validation,2
Random Oversampling + RF,0.09999999999999999,0.9651266766020864,0.9258292058871858,0.3898305084745763,0.8846153846153846,0.5411764705882353,0.9670430271589868,0.9249114224669694,0.5740997829760356,3169.0,108.0,9.0,69.0,ok,0.95871967011729,0.7568181364684254,Mammography,threshold_optimization,validation_best_youden,validation_optimized,validation,2
Random Oversampling + RF,0.64,0.9859910581222057,0.7362640157116813,0.8604651162790697,0.47435897435897434,0.6115702479338843,0.9981690570643882,0.6881064235610126,0.6330437233824062,3271.0,6.0,41.0,37.0,ok,0.95871967011729,0.7568181364684254,Mammography,threshold_optimization,validation_best_mcc,validation_optimized,validation,2
Random Undersampling + RF,0.5,0.9049180327868852,0.9137813666345861,0.18701298701298702,0.9230769230769231,0.31101511879049676,0.904485810192249,0.9137340852999845,0.391271178064147,2964.0,313.0,6.0,72.0,ok,0.9588996345938671,0.6046266667161941,Mammography,threshold_optimization,default_0.5,fixed_threshold,fixed,2
Random Undersampling + RF,0.9,0.9839046199701937,0.829061133150239,0.65,0.6666666666666666,0.6582278481012658,0.9914555996338114,0.8130008608580155,0.6500420645140267,3249.0,28.0,26.0,52.0,ok,0.9588996345938671,0.6046266667161941,Mammography,threshold_optimization,train_best_f1,train_optimized,train,2
Random Undersampling + RF,0.68,0.9538002980625931,0.920031219924415,0.3209302325581395,0.8846153846153846,0.4709897610921502,0.9554470552334452,0.919349315682005,0.5169077402247152,3131.0,146.0,9.0,69.0,ok,0.9588996345938671,0.6046266667161941,Mammography,threshold_optimization,train_best_g_mean,train_optimized,train,2
Random Undersampling + RF,0.68,0.9538002980625931,0.920031219924415,0.3209302325581395,0.8846153846153846,0.4709897610921502,0.9554470552334452,0.919349315682005,0.5169077402247152,3131.0,146.0,9.0,69.0,ok,0.9588996345938671,0.6046266667161941,Mammography,threshold_optimization,train_best_youden,train_optimized,train,2
Random Undersampling + RF,0.9,0.9839046199701937,0.829061133150239,0.65,0.6666666666666666,0.6582278481012658,0.9914555996338114,0.8130008608580155,0.6500420645140267,3249.0,28.0,26.0,52.0,ok,0.9588996345938671,0.6046266667161941,Mammography,threshold_optimization,train_best_mcc,train_optimized,train,2
Random Undersampling + RF,0.9,0.9839046199701937,0.829061133150239,0.65,0.6666666666666666,0.6582278481012658,0.9914555996338114,0.8130008608580155,0.6500420645140267,3249.0,28.0,26.0,52.0,ok,0.9588996345938671,0.6046266667161941,Mammography,threshold_optimization,ghost_kappa,ghost,train,2
Random Undersampling + RF,0.9,0.9839046199701937,0.829061133150239,0.65,0.6666666666666666,0.6582278481012658,0.9914555996338114,0.8130008608580155,0.6500420645140267,3249.0,28.0,26.0,52.0,ok,0.9588996345938671,0.6046266667161941,Mammography,threshold_optimization,ghost_f1,ghost,train,2
Random Undersampling + RF,0.65,0.94575260804769,0.9221692761515771,0.28688524590163933,0.8974358974358975,0.43478260869565216,0.9469026548672567,0.921837531160036,0.489956160671859,3103.0,174.0,8.0,70.0,ok,0.9588996345938671,0.6046266667161941,Mammography,threshold_optimization,ghost_g_mean,ghost,train,2
Random Undersampling + RF,0.65,0.94575260804769,0.9221692761515771,0.28688524590163933,0.8974358974358975,0.43478260869565216,0.9469026548672567,0.921837531160036,0.489956160671859,3103.0,174.0,8.0,70.0,ok,0.9588996345938671,0.6046266667161941,Mammography,threshold_optimization,ghost_youden,ghost,train,2
Random Undersampling + RF,0.9,0.9839046199701937,0.829061133150239,0.65,0.6666666666666666,0.6582278481012658,0.9914555996338114,0.8130008608580155,0.6500420645140267,3249.0,28.0,26.0,52.0,ok,0.9588996345938671,0.6046266667161941,Mammography,threshold_optimization,ghost_mcc,ghost,train,2
Random Undersampling + RF,0.92,0.9842026825633383,0.8166983560636292,0.6666666666666666,0.6410256410256411,0.6535947712418301,0.9923710711016174,0.7975809062334782,0.6456449718289302,3252.0,25.0,28.0,50.0,ok,0.9588996345938671,0.6046266667161941,Mammography,threshold_optimization,validation_best_f1,validation_optimized,validation,2
Random Undersampling + RF,0.46,0.8929955290611028,0.9139359013481687,0.17096018735362997,0.9358974358974359,0.2891089108910891,0.8919743667989014,0.9136719995563675,0.3743252636193346,2923.0,354.0,5.0,73.0,ok,0.9588996345938671,0.6046266667161941,Mammography,threshold_optimization,validation_best_g_mean,validation_optimized,validation,2
Random Undersampling + RF,0.46,0.8929955290611028,0.9139359013481687,0.17096018735362997,0.9358974358974359,0.2891089108910891,0.8919743667989014,0.9136719995563675,0.3743252636193346,2923.0,354.0,5.0,73.0,ok,0.9588996345938671,0.6046266667161941,Mammography,threshold_optimization,validation_best_youden,validation_optimized,validation,2
Random Undersampling + RF,0.9400000000000001,0.98301043219076,0.7597689412611597,0.6721311475409836,0.5256410256410257,0.5899280575539568,0.9938968568812938,0.7227952429509169,0.5859708704667377,3257.0,20.0,37.0,41.0,ok,0.9588996345938671,0.6046266667161941,Mammography,threshold_optimization,validation_best_mcc,validation_optimized,validation,2
SMOTE + RF,0.5,0.9883755588673622,0.8376074896520427,0.7910447761194029,0.6794871794871795,0.7310344827586207,0.9957277998169057,0.8225474297781035,0.7273179141826452,3263.0,14.0,25.0,53.0,ok,0.9658302230777055,0.7616166945652793,Mammography,threshold_optimization,default_0.5,fixed_threshold,fixed,2
SMOTE + RF,0.42000000000000004,0.9880774962742176,0.8750009780678074,0.7375,0.7564102564102564,0.7468354430379747,0.9935916997253585,0.8669273051163868,0.7407936867058702,3256.0,21.0,19.0,59.0,ok,0.9658302230777055,0.7616166945652793,Mammography,threshold_optimization,train_best_f1,train_optimized,train,2
SMOTE + RF,0.42000000000000004,0.9880774962742176,0.8750009780678074,0.7375,0.7564102564102564,0.7468354430379747,0.9935916997253585,0.8669273051163868,0.7407936867058702,3256.0,21.0,19.0,59.0,ok,0.9658302230777055,0.7616166945652793,Mammography,threshold_optimization,train_best_g_mean,train_optimized,train,2
SMOTE + RF,0.42000000000000004,0.9880774962742176,0.8750009780678074,0.7375,0.7564102564102564,0.7468354430379747,0.9935916997253585,0.8669273051163868,0.7407936867058702,3256.0,21.0,19.0,59.0,ok,0.9658302230777055,0.7616166945652793,Mammography,threshold_optimization,train_best_youden,train_optimized,train,2
SMOTE + RF,0.42000000000000004,0.9880774962742176,0.8750009780678074,0.7375,0.7564102564102564,0.7468354430379747,0.9935916997253585,0.8669273051163868,0.7407936867058702,3256.0,21.0,19.0,59.0,ok,0.9658302230777055,0.7616166945652793,Mammography,threshold_optimization,train_best_mcc,train_optimized,train,2
SMOTE + RF,0.35,0.9847988077496275,0.8983533250393183,0.6363636363636364,0.8076923076923077,0.711864406779661,0.9890143423863289,0.8937669028011745,0.7094538810523343,3241.0,36.0,15.0,63.0,ok,0.9658302230777055,0.7616166945652793,Mammography,threshold_optimization,ghost_kappa,ghost,train,2
SMOTE + RF,0.35,0.9847988077496275,0.8983533250393183,0.6363636363636364,0.8076923076923077,0.711864406779661,0.9890143423863289,0.8937669028011745,0.7094538810523343,3241.0,36.0,15.0,63.0,ok,0.9658302230777055,0.7616166945652793,Mammography,threshold_optimization,ghost_f1,ghost,train,2
SMOTE + RF,0.35,0.9847988077496275,0.8983533250393183,0.6363636363636364,0.8076923076923077,0.711864406779661,0.9890143423863289,0.8937669028011745,0.7094538810523343,3241.0,36.0,15.0,63.0,ok,0.9658302230777055,0.7616166945652793,Mammography,threshold_optimization,ghost_g_mean,ghost,train,2
SMOTE + RF,0.35,0.9847988077496275,0.8983533250393183,0.6363636363636364,0.8076923076923077,0.711864406779661,0.9890143423863289,0.8937669028011745,0.7094538810523343,3241.0,36.0,15.0,63.0,ok,0.9658302230777055,0.7616166945652793,Mammography,threshold_optimization,ghost_youden,ghost,train,2
SMOTE + RF,0.35,0.9847988077496275,0.8983533250393183,0.6363636363636364,0.8076923076923077,0.711864406779661,0.9890143423863289,0.8937669028011745,0.7094538810523343,3241.0,36.0,15.0,63.0,ok,0.9658302230777055,0.7616166945652793,Mammography,threshold_optimization,ghost_mcc,ghost,train,2
SMOTE + RF,0.61,0.9865871833084948,0.7678575620290604,0.8235294117647058,0.5384615384615384,0.6511627906976745,0.9972535855965823,0.7327910342905549,0.6598030549031989,3268.0,9.0,36.0,42.0,ok,0.9658302230777055,0.7616166945652793,Mammography,threshold_optimization,validation_best_f1,validation_optimized,validation,2
SMOTE + RF,0.15000000000000002,0.9669150521609537,0.9267446773549917,0.40350877192982454,0.8846153846153846,0.5542168674698795,0.9688739700945987,0.9257865951173997,0.5847887995315048,3175.0,102.0,9.0,69.0,ok,0.9658302230777055,0.7616166945652793,Mammography,threshold_optimization,validation_best_g_mean,validation_optimized,validation,2
SMOTE + RF,0.15000000000000002,0.9669150521609537,0.9267446773549917,0.40350877192982454,0.8846153846153846,0.5542168674698795,0.9688739700945987,0.9257865951173997,0.5847887995315048,3175.0,102.0,9.0,69.0,ok,0.9658302230777055,0.7616166945652793,Mammography,threshold_optimization,validation_best_youden,validation_optimized,validation,2
SMOTE + RF,0.61,0.9865871833084948,0.7678575620290604,0.8235294117647058,0.5384615384615384,0.6511627906976745,0.9972535855965823,0.7327910342905549,0.6598030549031989,3268.0,9.0,36.0,42.0,ok,0.9658302230777055,0.7616166945652793,Mammography,threshold_optimization,validation_best_mcc,validation_optimized,validation,2
Borderline-SMOTE + RF,0.5,0.9874813710879284,0.8434074317504283,0.75,0.6923076923076923,0.72,0.9945071711931645,0.8297619927859982,0.7142060383986502,3259.0,18.0,24.0,54.0,ok,0.9770858274062424,0.7509038752484285,Mammography,threshold_optimization,default_0.5,fixed_threshold,fixed,2
Borderline-SMOTE + RF,0.41000000000000003,0.9868852459016394,0.8743906637559369,0.7023809523809523,0.7564102564102564,0.7283950617283951,0.9923710711016174,0.8663946308386815,0.722205202720923,3252.0,25.0,19.0,59.0,ok,0.9770858274062424,0.7509038752484285,Mammography,threshold_optimization,train_best_f1,train_optimized,train,2
Borderline-SMOTE + RF,0.41000000000000003,0.9868852459016394,0.8743906637559369,0.7023809523809523,0.7564102564102564,0.7283950617283951,0.9923710711016174,0.8663946308386815,0.722205202720923,3252.0,25.0,19.0,59.0,ok,0.9770858274062424,0.7509038752484285,Mammography,threshold_optimization,train_best_g_mean,train_optimized,train,2
Borderline-SMOTE + RF,0.41000000000000003,0.9868852459016394,0.8743906637559369,0.7023809523809523,0.7564102564102564,0.7283950617283951,0.9923710711016174,0.8663946308386815,0.722205202720923,3252.0,25.0,19.0,59.0,ok,0.9770858274062424,0.7509038752484285,Mammography,threshold_optimization,train_best_youden,train_optimized,train,2
Borderline-SMOTE + RF,0.41000000000000003,0.9868852459016394,0.8743906637559369,0.7023809523809523,0.7564102564102564,0.7283950617283951,0.9923710711016174,0.8663946308386815,0.722205202720923,3252.0,25.0,19.0,59.0,ok,0.9770858274062424,0.7509038752484285,Mammography,threshold_optimization,train_best_mcc,train_optimized,train,2
Borderline-SMOTE + RF,0.35,0.9856929955290611,0.8988110607732214,0.65625,0.8076923076923077,0.7241379310344828,0.9899298138541349,0.8941804604246633,0.7209496173128727,3244.0,33.0,15.0,63.0,ok,0.9770858274062424,0.7509038752484285,Mammography,threshold_optimization,ghost_kappa,ghost,train,2
Borderline-SMOTE + RF,0.35,0.9856929955290611,0.8988110607732214,0.65625,0.8076923076923077,0.7241379310344828,0.9899298138541349,0.8941804604246633,0.7209496173128727,3244.0,33.0,15.0,63.0,ok,0.9770858274062424,0.7509038752484285,Mammography,threshold_optimization,ghost_f1,ghost,train,2
Borderline-SMOTE + RF,0.35,0.9856929955290611,0.8988110607732214,0.65625,0.8076923076923077,0.7241379310344828,0.9899298138541349,0.8941804604246633,0.7209496173128727,3244.0,33.0,15.0,63.0,ok,0.9770858274062424,0.7509038752484285,Mammography,threshold_optimization,ghost_g_mean,ghost,train,2
Borderline-SMOTE + RF,0.35,0.9856929955290611,0.8988110607732214,0.65625,0.8076923076923077,0.7241379310344828,0.9899298138541349,0.8941804604246633,0.7209496173128727,3244.0,33.0,15.0,63.0,ok,0.9770858274062424,0.7509038752484285,Mammography,threshold_optimization,ghost_youden,ghost,train,2
Borderline-SMOTE + RF,0.35,0.9856929955290611,0.8988110607732214,0.65625,0.8076923076923077,0.7241379310344828,0.9899298138541349,0.8941804604246633,0.7209496173128727,3244.0,33.0,15.0,63.0,ok,0.9770858274062424,0.7509038752484285,Mammography,threshold_optimization,ghost_mcc,ghost,train,2
Borderline-SMOTE + RF,0.61,0.9865871833084948,0.7928882733582154,0.7796610169491526,0.5897435897435898,0.6715328467153284,0.996032956972841,0.7664228934133464,0.6715802164886192,3264.0,13.0,32.0,46.0,ok,0.9770858274062424,0.7509038752484285,Mammography,threshold_optimization,validation_best_f1,validation_optimized,validation,2
Borderline-SMOTE + RF,0.060000000000000005,0.9433681073025335,0.9272063253601246,0.2795275590551181,0.9102564102564102,0.42771084337349397,0.9441562404638388,0.9270513848572808,0.4867270137902316,3094.0,183.0,7.0,71.0,ok,0.9770858274062424,0.7509038752484285,Mammography,threshold_optimization,validation_best_g_mean,validation_optimized,validation,2
Borderline-SMOTE + RF,0.060000000000000005,0.9433681073025335,0.9272063253601246,0.2795275590551181,0.9102564102564102,0.42771084337349397,0.9441562404638388,0.9270513848572808,0.4867270137902316,3094.0,183.0,7.0,71.0,ok,0.9770858274062424,0.7509038752484285,Mammography,threshold_optimization,validation_best_youden,validation_optimized,validation,2
